0,rabbit
1,ashtray
2,eyeglasses
3,mouth
4,pig
5,bulldozer
6,teddy-bear
7,eye
8,house
9,cigarette
10,calculator
11,crown
12,lion
13,banana
14,arm
15,blimp
16,ship
17,skyscraper
18,present
19,church
20,suv
21,mouse (animal)
22,piano
23,basket
24,penguin
25,chair
26,dolphin
27,dragon
28,person walking
29,saxophone
30,rifle
31,human-skeleton
32,mailbox
33,computer-mouse
34,cannon
35,guitar
36,lobster
37,screwdriver
38,teacup
39,cell phone
40,umbrella
41,scissors
42,bookshelf
43,shoe
44,windmill
45,rooster
46,train
47,bell
48,wineglass
49,laptop
50,power outlet
51,table
52,santa claus
53,flower with stem
54,sailboat
55,envelope
56,camel
57,flying bird
58,squirrel
59,sheep
60,tomato
61,pen
62,elephant
63,sword
64,key
65,head
66,hand
67,van
68,crocodile
69,sea turtle
70,rollerblades
71,monkey
72,mosquito
73,paper clip
74,hat
75,standing bird
76,pipe (for smoking)
77,suitcase
78,trumpet
79,person sitting
80,speed-boat
81,pickup truck
82,candle
83,bathtub
84,flashlight
85,palm tree
86,wheel
87,seagull
88,mermaid
89,cake
90,shovel
91,helicopter
92,t-shirt
93,pear
94,camera
95,knife
96,submarine
97,rainbow
98,horse
99,bee
100,hourglass
101,mushroom
102,ladder
103,dog
104,snail
105,face
106,beer-mug
107,tent
108,violin
109,wine-bottle
110,pumpkin
111,fish
112,vase
113,bed
114,shark
115,owl
116,pizza
117,hot air balloon
118,fan
119,duck
120,tv
121,bridge
122,car (sedan)
123,foot
124,kangaroo
125,telephone
126,parking meter
127,scorpion
128,nose
129,ipod
130,strawberry
131,radio
132,hedgehog
133,bear (animal)
134,leaf
135,floor lamp
136,giraffe
137,potted plant
138,tennis-racket
139,ice-cream-cone
140,computer monitor
141,bicycle
142,bench
143,tractor
144,armchair
145,bus
146,truck
147,tiger
148,swan
149,panda
150,crab
151,baseball bat
152,backpack
153,megaphone
154,alarm clock
155,cow
156,snake
157,pigeon
158,race car
159,apple
160,traffic light
161,microscope
162,moon
163,castle
164,flying saucer
165,skull
166,cloud
167,wrist-watch
168,syringe
169,microphone
170,snowman
171,octopus
172,cup
173,angel
174,cat
175,hot-dog
176,satellite
177,parachute
178,streetlight
179,mug
180,barn
181,zebra
182,tablelamp
183,loudspeaker
184,frog
185,keyboard
186,crane (machine)
187,airplane
188,butterfly
189,spider
190,teapot
191,fire hydrant
192,space shuttle
193,tree
194,bowl
195,trousers
196,sun
197,parrot
198,motorbike
199,lightbulb
200,ant
201,hammer
202,cactus
203,axe
204,revolver
